time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	110	54	0	56	0	0	0	0	50	2	0	48	8	0	0	8	52	52	0	0
05:05:00	18300	14	18	0	52	0	0	0	0	2	8	0	42	2	0	0	10	10	10	0	0
05:10:00	18600	10	14	4	44	0	0	0	0	0	10	4	28	0	0	0	10	10	4	0	6
05:15:00	18900	66	40	0	70	0	0	0	0	16	10	0	34	24	0	0	34	26	30	0	2
05:20:00	19200	0	2	0	68	0	0	0	0	0	0	0	34	0	0	0	34	0	2	0	0
05:25:00	19500	138	82	0	124	0	0	0	0	52	14	0	72	20	4	0	50	66	64	0	2
05:30:00	19800	136	70	0	190	0	0	0	0	42	16	0	98	32	0	0	82	62	54	0	10
05:35:00	20100	126	96	0	220	0	0	0	0	52	20	0	130	4	0	0	86	70	76	0	4
05:40:00	20400	76	50	2	244	0	0	0	0	22	14	2	136	18	0	0	104	36	36	0	4
05:45:00	20700	380	244	4	376	0	0	0	0	142	50	4	224	44	6	0	142	194	188	0	10
05:50:00	21000	70	66	2	378	0	0	0	0	10	28	2	204	24	2	0	164	36	36	0	10
05:55:00	21300	112	94	2	394	0	0	0	0	30	30	2	202	20	8	0	176	62	56	0	16
06:00:00	21600	388	206	2	574	0	0	0	0	124	38	2	286	98	8	0	266	166	160	0	22
06:05:00	21900	74	98	4	546	0	0	0	0	12	38	4	256	12	8	0	270	50	52	0	20
06:10:00	22200	214	138	6	616	2	0	0	2	60	34	6	276	56	8	0	318	96	96	0	20
06:15:00	22500	220	134	2	700	4	0	0	6	58	26	2	306	66	18	0	366	92	90	0	22
06:20:00	22800	202	112	4	786	4	0	0	10	60	22	4	340	54	8	0	412	84	82	0	24
06:25:00	23100	140	104	6	816	0	0	0	10	32	28	6	338	46	16	0	442	62	60	0	26
06:30:00	23400	724	384	8	1148	2	0	0	12	278	48	8	560	110	12	0	540	334	324	0	36
06:35:00	23700	260	174	22	1212	2	0	0	14	74	46	22	566	60	8	0	592	124	120	0	40
06:40:00	24000	206	174	38	1206	0	0	0	14	70	36	38	562	32	28	0	596	104	110	0	34
06:45:00	24300	480	316	38	1332	2	0	0	16	172	54	38	642	76	32	0	640	230	230	0	34
06:50:00	24600	294	240	62	1324	0	0	2	14	82	56	60	608	72	40	0	672	140	144	0	30
06:55:00	24900	144	172	52	1244	0	0	0	14	28	56	52	528	32	42	0	662	84	74	0	40
07:00:00	25200	1262	666	48	1792	0	0	0	14	344	110	48	714	464	110	0	1016	454	446	0	48
07:05:00	25500	180	230	46	1696	4	0	0	18	20	62	46	626	76	82	0	1010	80	86	0	42
07:10:00	25800	216	264	42	1606	0	0	2	16	28	54	40	560	104	126	0	988	84	84	0	42
07:15:00	26100	356	284	50	1628	2	0	2	16	34	56	48	490	224	146	0	1066	96	82	0	56
07:20:00	26400	850	478	40	1960	8	0	0	24	142	58	40	534	490	204	0	1352	210	216	0	50
07:25:00	26700	654	552	32	2030	2	0	4	22	204	64	28	646	180	214	0	1318	268	274	0	44
07:30:00	27000	1044	604	48	2422	4	0	0	26	198	72	48	724	562	262	0	1618	280	270	0	54
07:35:00	27300	462	450	48	2386	0	0	2	24	80	70	46	688	236	228	0	1626	146	152	0	48
07:40:00	27600	784	654	54	2462	2	0	2	24	160	88	52	708	372	322	0	1676	250	244	0	54
07:45:00	27900	608	598	52	2420	2	2	0	24	96	76	52	676	330	346	0	1660	180	174	0	60
07:50:00	28200	396	504	48	2264	2	0	0	26	100	56	48	672	138	302	0	1496	156	146	0	70
07:55:00	28500	200	406	52	2006	2	2	0	26	56	62	52	614	22	204	0	1314	120	138	0	52
08:00:00	28800	854	526	44	2290	36	12	2	48	38	66	42	544	628	306	0	1636	152	142	0	62
08:05:00	29100	170	412	44	2004	2	0	8	42	32	62	36	478	42	252	0	1426	94	98	0	58
08:10:00	29400	918	524	28	2370	0	8	4	30	18	44	24	428	832	400	0	1858	68	72	0	54
08:15:00	29700	132	404	8	2090	2	4	0	28	16	36	8	400	62	298	0	1622	52	66	0	40
08:20:00	30000	88	368	22	1788	0	2	2	24	14	44	20	350	14	266	0	1370	60	56	0	44
08:25:00	30300	126	300	16	1598	0	0	0	24	22	32	16	324	48	214	0	1204	56	54	0	46
08:30:00	30600	500	370	16	1712	44	6	4	58	28	32	12	308	322	218	0	1308	106	114	0	38
08:35:00	30900	122	308	8	1518	0	0	0	58	10	48	8	262	54	208	0	1154	58	52	0	44
08:40:00	31200	284	272	14	1516	2	8	0	52	12	32	14	228	216	170	0	1200	54	62	0	36
08:45:00	31500	134	272	2	1376	2	14	2	38	22	26	0	224	46	170	0	1076	64	62	0	38
08:50:00	31800	202	252	8	1318	0	2	0	36	2	28	8	190	168	186	0	1058	32	36	0	34
08:55:00	32100	44	222	8	1132	4	2	0	38	4	26	8	160	4	160	0	902	32	34	0	32
09:00:00	32400	644	452	8	1316	166	52	4	148	22	14	4	164	66	122	0	846	390	264	0	158
09:05:00	32700	78	192	4	1198	0	10	0	138	12	14	4	158	14	120	0	740	52	48	0	162
09:10:00	33000	60	184	6	1068	0	26	2	110	6	18	4	142	4	84	0	660	50	56	0	156
09:15:00	33300	232	176	2	1122	34	12	0	132	16	8	2	148	44	82	0	622	138	74	0	220
09:20:00	33600	290	318	4	1090	94	50	4	172	8	20	0	136	16	56	0	582	172	192	0	200
09:25:00	33900	178	222	16	1030	36	38	6	164	0	10	10	116	14	64	0	532	128	110	0	218
09:30:00	34200	294	218	2	1104	24	36	0	152	8	22	2	100	48	46	0	534	214	114	0	318
09:35:00	34500	64	142	2	1024	0	20	2	130	14	8	0	106	8	56	0	486	42	58	0	302
09:40:00	34800	54	148	2	928	2	32	0	100	2	10	2	96	6	60	0	432	44	46	0	300
09:45:00	35100	32	134	2	824	0	22	0	78	0	8	2	86	2	58	0	376	30	46	0	284
09:50:00	35400	60	102	0	782	0	10	0	68	12	18	0	80	8	30	0	354	40	44	0	280
09:55:00	35700	24	90	0	716	0	10	0	58	0	12	0	68	2	40	0	316	22	28	0	274
10:00:00	36000	976	616	8	1068	18	16	2	58	318	82	6	298	194	78	0	432	446	440	0	280
10:05:00	36300	72	184	8	948	0	6	0	52	10	38	8	262	8	72	0	368	54	68	0	266
10:10:00	36600	52	144	16	840	0	0	6	46	0	40	10	212	8	48	0	328	44	56	0	254
10:15:00	36900	66	142	6	758	0	0	0	46	18	22	6	202	10	62	0	276	38	58	0	234
10:20:00	37200	86	168	6	670	0	6	2	38	6	46	4	158	20	56	0	240	60	60	0	234
10:25:00	37500	114	148	10	626	2	6	2	32	18	26	8	142	38	50	0	228	56	66	0	224
10:30:00	37800	74	100	0	600	0	2	0	30	12	20	0	134	26	36	0	218	36	42	0	218
10:35:00	38100	38	104	4	530	0	4	0	26	2	32	4	100	0	30	0	188	36	38	0	216
10:40:00	38400	44	92	2	480	0	0	0	26	8	24	2	82	6	22	0	172	30	46	0	200
10:45:00	38700	20	88	0	412	0	4	0	22	0	14	0	68	0	38	0	134	20	32	0	188
10:50:00	39000	46	64	0	394	0	0	0	22	12	6	0	74	16	26	0	124	18	32	0	174
10:55:00	39300	20	70	0	344	0	2	0	20	0	14	0	60	2	18	0	108	18	36	0	156
11:00:00	39600	64	56	0	352	0	2	0	18	8	10	0	58	32	18	0	122	24	26	0	154
11:05:00	39900	28	56	0	324	0	0	0	18	6	14	0	50	4	12	0	114	18	30	0	142
11:10:00	40200	20	36	0	308	0	4	0	14	2	8	0	44	4	6	0	112	14	18	0	138
11:15:00	40500	10	46	0	272	0	2	0	12	0	6	0	38	2	10	0	104	8	28	0	118
11:20:00	40800	64	38	0	298	0	0	0	12	20	2	0	56	18	4	0	118	26	32	0	112
11:25:00	41100	2	18	0	282	0	0	0	12	0	0	0	56	2	14	0	106	0	4	0	108
11:30:00	41400	52	48	0	286	2	0	0	14	4	6	0	54	32	16	0	122	14	26	0	96
11:35:00	41700	146	68	0	364	4	0	0	18	26	2	0	78	72	20	0	174	44	46	0	94
11:40:00	42000	62	98	0	328	4	2	0	20	8	30	0	56	12	16	0	170	38	50	0	82
11:45:00	42300	136	112	0	352	0	2	0	18	48	22	0	82	20	10	0	180	68	78	0	72
11:50:00	42600	94	118	2	326	0	2	0	16	34	24	2	90	2	26	0	156	58	66	0	64
11:55:00	42900	38	64	0	300	0	2	0	14	14	8	0	96	0	20	0	136	24	34	0	54
12:00:00	43200	146	116	0	330	10	6	0	18	14	24	0	86	60	26	0	170	62	60	0	56
12:05:00	43500	46	86	0	290	0	2	0	16	6	22	0	70	12	22	0	160	28	40	0	44
12:10:00	43800	118	78	4	326	0	2	0	14	20	16	4	70	56	24	0	192	42	36	0	50
12:15:00	44100	116	112	0	330	4	2	0	16	20	14	0	76	54	44	0	202	38	52	0	36
12:20:00	44400	20	56	0	294	0	2	0	14	0	18	0	58	0	18	0	184	20	18	0	38
12:25:00	44700	8	54	0	248	0	2	0	12	0	4	0	54	2	30	0	156	6	18	0	26
12:30:00	45000	180	84	0	344	0	0	0	12	46	10	0	90	64	20	0	200	70	54	0	42
12:35:00	45300	28	74	0	298	0	0	0	12	6	22	0	74	0	22	0	178	22	30	0	34
12:40:00	45600	62	38	2	320	0	0	0	12	10	6	2	76	34	14	0	198	18	18	0	34
12:45:00	45900	228	152	2	394	0	0	0	12	86	22	2	138	34	26	0	206	108	104	0	38
12:50:00	46200	62	90	0	366	0	0	0	12	16	22	0	132	8	26	0	188	38	42	0	34
12:55:00	46500	56	74	6	342	0	0	0	12	8	28	6	106	12	10	0	190	36	36	0	34
13:00:00	46800	556	350	2	546	18	8	0	22	170	46	2	228	120	50	0	260	248	246	0	36
13:05:00	47100	56	120	4	478	0	2	2	18	4	40	2	190	8	26	0	242	44	52	0	28
13:10:00	47400	186	178	8	478	0	0	0	18	64	50	8	196	8	22	0	228	114	106	0	36
13:15:00	47700	40	92	2	424	0	0	0	18	2	30	2	166	6	30	0	204	32	32	0	36
13:20:00	48000	200	174	4	446	6	0	0	24	44	38	4	168	52	46	0	210	98	90	0	44
13:25:00	48300	56	122	2	378	0	4	0	20	6	42	2	130	4	26	0	188	46	50	0	40
13:30:00	48600	100	100	8	370	4	4	0	20	18	22	8	118	22	24	0	186	56	50	0	46
13:35:00	48900	36	76	0	330	0	2	0	18	2	30	0	90	0	18	0	168	34	26	0	54
13:40:00	49200	252	196	0	386	2	0	0	20	92	34	0	148	32	40	0	160	126	122	0	58
13:45:00	49500	86	120	2	350	0	6	0	14	18	42	2	122	2	10	0	152	66	62	0	62
13:50:00	49800	202	146	4	402	0	0	0	14	82	22	4	178	20	10	0	162	100	114	0	48
13:55:00	50100	42	94	4	346	0	0	0	14	0	40	4	134	0	18	0	144	42	36	0	54
14:00:00	50400	134	116	2	362	2	2	0	14	26	30	2	128	38	22	0	160	68	62	0	60
14:05:00	50700	86	84	0	364	4	2	0	16	4	22	0	110	44	28	0	176	34	32	0	62
14:10:00	51000	46	66	4	340	0	0	0	16	2	18	4	90	24	22	0	178	20	26	0	56
14:15:00	51300	92	88	2	342	0	4	0	12	28	16	2	100	14	22	0	170	50	46	0	60
14:20:00	51600	44	60	0	326	2	4	0	10	4	18	0	86	12	8	0	174	26	30	0	56
14:25:00	51900	54	70	0	310	2	2	0	10	6	14	0	78	24	30	0	168	22	24	0	54
14:30:00	52200	70	78	0	302	0	0	0	10	20	16	0	82	14	16	0	166	36	46	0	44
14:35:00	52500	20	42	2	278	0	2	0	8	2	8	2	74	6	18	0	154	12	14	0	42
14:40:00	52800	256	136	0	398	4	2	0	10	46	20	0	100	118	40	0	232	88	74	0	56
14:45:00	53100	208	128	6	472	8	0	0	18	40	18	6	116	84	40	0	276	76	70	0	62
14:50:00	53400	52	86	0	438	0	0	0	18	12	14	0	114	16	44	0	248	24	28	0	58
14:55:00	53700	20	98	2	358	0	0	0	18	0	20	2	92	0	56	0	192	20	22	0	56
15:00:00	54000	482	300	0	540	8	6	0	20	140	52	0	180	120	44	0	268	214	198	0	72
15:05:00	54300	40	100	0	480	0	0	0	20	4	30	0	154	4	24	0	248	32	46	0	58
15:10:00	54600	122	132	2	468	2	4	0	18	14	38	2	128	48	32	0	264	58	58	0	58
15:15:00	54900	94	106	2	454	0	2	0	16	12	28	2	110	40	30	0	274	42	46	0	54
15:20:00	55200	48	78	2	422	2	2	0	16	8	14	2	102	16	30	0	260	22	32	0	44
15:25:00	55500	68	74	4	412	0	0	2	14	12	16	2	96	24	30	0	254	32	28	0	48
15:30:00	55800	158	114	2	454	2	2	0	14	36	20	2	110	54	26	0	282	66	66	0	48
15:35:00	56100	160	122	0	492	0	2	0	12	32	34	0	108	56	22	0	316	72	64	0	56
15:40:00	56400	140	90	6	536	2	2	2	10	32	12	4	124	50	24	0	342	56	52	0	60
15:45:00	56700	72	80	2	526	0	0	0	10	20	10	2	132	28	40	0	330	24	30	0	54
15:50:00	57000	236	160	0	602	0	0	0	10	90	20	0	202	36	32	0	334	110	108	0	56
15:55:00	57300	34	78	4	554	0	2	0	8	2	28	4	172	0	18	0	316	32	30	0	58
16:00:00	57600	694	338	4	906	22	4	0	26	124	46	4	246	310	80	0	546	238	208	0	88
16:05:00	57900	122	146	6	876	2	6	0	22	34	18	6	256	34	58	0	522	52	64	0	76
16:10:00	58200	106	166	8	808	0	4	2	16	12	50	6	212	26	54	0	494	68	58	0	86
16:15:00	58500	230	200	2	836	4	0	0	20	48	32	2	226	92	70	0	516	86	98	0	74
16:20:00	58800	238	230	6	838	10	6	0	24	50	38	6	232	74	82	0	508	104	104	0	74
16:25:00	59100	212	178	6	866	4	8	0	20	32	32	6	226	84	58	0	534	92	80	0	86
16:30:00	59400	674	364	6	1170	8	2	0	26	142	62	6	300	270	88	0	716	254	212	0	128
16:35:00	59700	412	382	4	1196	12	8	0	30	110	62	4	344	94	114	0	696	196	198	0	126
16:40:00	60000	200	236	18	1142	10	2	0	38	38	44	18	320	64	88	0	672	88	102	0	112
16:45:00	60300	178	178	16	1126	4	4	0	38	34	36	16	302	58	62	0	668	82	76	0	118
16:50:00	60600	92	202	4	1012	0	2	0	36	18	44	4	272	16	80	0	604	58	76	0	100
16:55:00	60900	210	210	16	996	6	8	4	30	40	32	12	268	74	84	0	594	90	86	0	104
17:00:00	61200	646	334	10	1298	10	4	0	36	148	52	10	354	254	70	0	778	234	208	0	130
17:05:00	61500	392	376	14	1300	8	2	0	42	106	58	14	388	102	124	0	756	176	192	0	114
17:10:00	61800	492	352	16	1424	8	0	2	48	112	60	14	426	192	110	0	838	180	182	0	112
17:15:00	62100	426	356	16	1478	4	10	2	40	104	64	14	452	128	98	0	868	190	184	0	118
17:20:00	62400	146	258	22	1344	0	6	2	32	26	58	20	400	30	108	0	790	90	86	0	122
17:25:00	62700	168	210	32	1270	4	0	6	30	34	38	26	370	54	78	0	766	76	94	0	104
17:30:00	63000	546	412	28	1376	12	4	2	36	92	80	26	356	232	144	0	854	210	184	0	130
17:35:00	63300	224	274	12	1314	0	2	0	34	62	44	12	362	52	116	0	790	110	112	0	128
17:40:00	63600	262	252	10	1314	6	0	0	40	50	50	10	352	92	90	0	792	114	112	0	130
17:45:00	63900	238	290	12	1250	6	6	2	38	44	66	10	320	70	88	0	774	118	130	0	118
17:50:00	64200	194	270	10	1164	6	2	0	42	38	48	10	300	52	116	0	710	98	104	0	112
17:55:00	64500	148	214	14	1084	2	4	2	38	30	38	12	280	44	90	0	664	72	82	0	102
18:00:00	64800	1184	592	20	1656	34	16	2	54	232	70	18	424	522	162	0	1024	396	344	0	154
18:05:00	65100	230	328	22	1536	4	4	2	52	50	74	20	380	54	112	0	966	122	138	0	138
18:10:00	65400	184	258	8	1454	2	10	0	44	34	42	8	364	56	122	0	900	92	84	0	146
18:15:00	65700	210	314	20	1330	4	2	2	44	38	54	18	330	68	150	0	818	100	108	0	138
18:20:00	66000	268	298	12	1288	4	6	2	40	48	46	10	322	110	136	0	792	106	110	0	134
18:25:00	66300	88	258	4	1114	0	4	0	36	10	66	4	262	4	94	0	702	74	94	0	114
18:30:00	66600	592	386	20	1300	36	16	2	54	80	32	18	292	282	166	0	818	194	172	0	136
18:35:00	66900	112	280	8	1124	0	8	0	46	18	64	8	238	8	116	0	710	86	92	0	130
18:40:00	67200	56	190	12	978	0	8	4	34	10	30	8	210	2	94	0	618	44	58	0	116
18:45:00	67500	108	184	2	900	0	4	0	30	22	40	2	190	30	74	0	574	56	66	0	106
18:50:00	67800	160	202	0	858	8	4	0	34	26	30	0	186	60	86	0	548	66	82	0	90
18:55:00	68100	78	160	0	776	0	0	0	34	14	32	0	168	18	82	0	484	46	46	0	90
19:00:00	68400	306	256	0	826	6	6	0	34	80	36	0	212	90	78	0	496	130	136	0	84
19:05:00	68700	34	142	8	710	0	2	2	30	2	28	6	180	2	76	0	422	30	36	0	78
19:10:00	69000	76	136	0	650	2	8	0	24	12	26	0	166	12	54	0	380	50	48	0	80
19:15:00	69300	188	150	0	688	4	4	0	24	32	34	0	164	72	36	0	416	80	76	0	84
19:20:00	69600	106	154	2	638	0	4	0	20	14	32	2	144	32	70	0	378	60	48	0	96
19:25:00	69900	20	98	2	558	0	2	0	18	4	14	2	132	0	50	0	328	16	32	0	80
19:30:00	70200	366	248	0	676	8	6	0	20	74	36	0	170	150	82	0	396	134	124	0	90
19:35:00	70500	66	156	4	582	0	6	0	14	14	38	4	142	8	50	0	354	44	62	0	72
19:40:00	70800	74	118	0	538	0	4	0	10	6	30	0	118	24	40	0	338	44	44	0	72
19:45:00	71100	206	156	0	588	12	4	0	18	36	26	0	128	72	46	0	364	86	80	0	78
19:50:00	71400	98	166	2	518	0	4	0	14	28	36	2	118	6	58	0	312	64	68	0	74
19:55:00	71700	28	96	0	450	2	10	0	6	4	10	0	112	2	48	0	266	20	28	0	66
20:00:00	72000	110	118	0	442	0	0	0	6	24	18	0	118	46	52	0	260	40	48	0	58
20:05:00	72300	64	112	0	394	0	2	0	4	8	30	0	96	16	36	0	240	40	44	0	54
20:10:00	72600	36	62	0	368	0	2	0	2	6	12	0	90	10	24	0	226	20	24	0	50
20:15:00	72900	146	94	0	420	6	2	0	6	24	14	0	100	66	30	0	262	50	48	0	52
20:20:00	73200	16	44	2	390	0	0	0	6	0	8	2	90	8	26	0	244	8	10	0	50
20:25:00	73500	64	68	0	386	0	2	0	4	12	6	0	96	32	36	0	240	20	24	0	46
20:30:00	73800	180	104	0	462	4	4	0	4	26	14	0	108	92	40	0	292	58	46	0	58
20:35:00	74100	550	298	0	714	14	4	0	14	120	46	0	182	206	68	0	430	210	180	0	88
20:40:00	74400	56	156	4	610	0	4	0	10	10	38	4	150	0	58	0	372	46	56	0	78
20:45:00	74700	178	168	4	616	6	6	0	10	22	30	4	138	80	52	0	400	70	80	0	68
20:50:00	75000	50	120	4	542	0	0	0	10	6	30	4	110	12	56	0	356	32	34	0	66
20:55:00	75300	76	122	2	494	0	2	0	8	6	26	2	88	34	60	0	330	36	34	0	68
21:00:00	75600	332	216	0	610	8	0	0	16	66	24	0	130	144	86	0	388	114	106	0	76
21:05:00	75900	96	150	4	552	0	2	2	12	26	24	2	130	22	76	0	334	48	48	0	76
21:10:00	76200	50	108	6	488	0	6	2	4	8	18	4	116	12	38	0	308	30	46	0	60
21:15:00	76500	186	162	2	510	4	0	2	6	42	40	0	118	48	38	0	318	92	84	0	68
21:20:00	76800	124	134	4	496	6	2	0	10	32	16	4	130	40	48	0	310	46	68	0	46
21:25:00	77100	26	72	2	448	0	2	0	8	0	18	2	110	6	30	0	286	20	22	0	44
21:30:00	77400	384	220	4	608	10	2	0	16	74	38	4	142	146	52	0	380	154	128	0	70
21:35:00	77700	68	102	4	570	0	0	0	16	26	14	4	150	4	40	0	344	38	48	0	60
21:40:00	78000	98	148	4	516	0	2	0	14	16	34	4	128	28	62	0	310	54	50	0	64
21:45:00	78300	44	112	2	446	0	2	0	12	10	24	2	112	4	42	0	272	30	44	0	50
21:50:00	78600	24	76	0	394	0	0	0	12	4	12	0	104	6	54	0	224	14	10	0	54
21:55:00	78900	34	118	0	310	0	2	0	10	0	28	0	76	4	50	0	178	30	38	0	46
22:00:00	79200	40	84	0	266	0	4	0	6	10	18	0	68	0	32	0	146	30	30	0	46
22:05:00	79500	6	32	0	240	0	0	0	6	0	6	0	62	0	14	0	132	6	12	0	40
22:10:00	79800	20	56	0	204	0	2	0	4	0	16	0	46	2	16	0	118	18	22	0	36
22:15:00	80100	10	28	0	186	0	0	0	4	0	10	0	36	0	8	0	110	10	10	0	36
22:20:00	80400	4	24	0	166	0	2	0	2	0	2	0	34	0	12	0	98	4	8	0	32
22:25:00	80700	8	28	0	146	0	0	0	2	0	8	0	26	0	12	0	86	8	8	0	32
22:30:00	81000	4	16	0	134	0	0	0	2	2	2	0	26	0	8	0	78	2	6	0	28
22:35:00	81300	6	34	0	106	0	0	0	2	0	6	0	20	0	22	0	56	6	6	0	28
22:40:00	81600	12	24	0	94	0	0	0	2	0	6	0	14	2	10	0	48	10	8	0	30
22:45:00	81900	8	24	0	78	0	0	0	2	4	4	0	14	0	10	0	38	4	10	0	24
22:50:00	82200	4	16	0	66	0	0	0	2	0	4	0	10	0	6	0	32	4	6	0	22
22:55:00	82500	4	16	0	54	0	0	0	2	0	4	0	6	0	8	0	24	4	4	0	22
23:00:00	82800	2	8	0	48	0	0	0	2	0	2	0	4	0	2	0	22	2	4	0	20
23:05:00	83100	2	10	0	40	0	0	0	2	0	0	0	4	0	6	0	16	2	4	0	18
