time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	17	0	0	17	0	0	0	0	0	0	0	0	17	0	0	17	0	0	0	0
04:40:00	16800	17	0	0	34	0	0	0	0	0	0	0	0	17	0	0	34	0	0	0	0
04:45:00	17100	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0
04:50:00	17400	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0
04:55:00	17700	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0
05:00:00	18000	663	272	0	425	102	0	0	102	153	0	0	153	136	17	0	153	272	255	0	17
05:05:00	18300	170	170	0	425	34	34	0	102	0	34	0	119	34	0	0	187	102	102	0	17
05:10:00	18600	85	68	0	442	0	0	0	102	0	34	0	85	34	34	0	187	51	0	0	68
05:15:00	18900	493	238	0	697	0	51	0	51	102	0	0	187	221	0	0	408	170	187	0	51
05:20:00	19200	119	187	0	629	0	0	0	51	34	51	0	170	17	51	0	374	68	85	0	34
05:25:00	19500	1037	544	0	1122	221	34	0	238	153	17	0	306	221	68	0	527	442	425	0	51
05:30:00	19800	1003	459	0	1666	85	17	0	306	255	34	0	527	221	34	0	714	442	374	0	119
05:35:00	20100	935	527	0	2074	102	51	0	357	119	85	0	561	340	51	0	1003	374	340	0	153
05:40:00	20400	561	442	0	2193	0	102	0	255	85	34	0	612	204	85	0	1122	272	221	0	204
05:45:00	20700	2278	1224	0	3247	374	34	0	595	340	119	0	833	629	187	0	1564	935	884	0	255
05:50:00	21000	782	680	34	3315	17	51	34	527	136	136	0	833	238	136	0	1666	391	357	0	289
05:55:00	21300	1173	782	0	3706	153	34	0	646	221	102	0	952	255	153	0	1768	544	493	0	340
06:00:00	21600	2686	1360	34	4998	255	51	34	816	544	102	0	1394	646	289	0	2125	1241	918	0	663
06:05:00	21900	833	561	17	5253	68	34	0	850	85	119	17	1343	374	85	0	2414	306	323	0	646
06:10:00	22200	1870	1207	0	5916	187	136	0	901	306	153	0	1496	459	119	0	2754	918	799	0	765
06:15:00	22500	1700	1071	17	6528	221	85	17	1020	255	170	0	1581	374	119	0	3009	850	697	0	918
06:20:00	22800	1700	1190	68	6970	221	51	34	1156	221	238	34	1530	527	153	0	3383	731	748	0	901
06:25:00	23100	1156	527	17	7582	68	17	0	1207	170	85	17	1598	493	119	0	3757	425	306	0	1020
06:30:00	23400	4692	2261	51	9962	629	102	17	1717	748	238	34	2074	1496	187	0	5066	1819	1734	0	1105
06:35:00	23700	2210	1615	102	10455	306	68	34	1921	374	238	68	2142	442	357	0	5151	1088	952	0	1241
06:40:00	24000	1819	1581	68	10625	187	102	51	1955	255	272	17	2108	476	391	0	5236	901	816	0	1326
06:45:00	24300	3757	2465	187	11730	527	153	68	2261	578	340	119	2227	1020	357	0	5899	1632	1615	0	1343
06:50:00	24600	2567	1972	102	12223	289	102	51	2397	425	221	51	2380	782	663	0	6018	1071	986	0	1428
06:55:00	24900	1649	1819	34	12019	119	153	17	2346	136	357	17	2142	561	595	0	5984	833	714	0	1547
07:00:00	25200	9469	5457	119	15912	1292	255	68	3315	1598	578	51	3111	2720	935	0	7769	3859	3689	0	1717
07:05:00	25500	2533	2584	119	15742	391	170	68	3468	391	289	51	3162	629	833	0	7565	1122	1292	0	1547
07:10:00	25800	2618	2856	204	15300	340	238	102	3468	238	374	102	2924	867	1003	0	7429	1173	1241	0	1479
07:15:00	26100	4420	3638	272	15810	697	357	136	3672	510	391	136	2907	1224	952	0	7701	1989	1938	0	1530
07:20:00	26400	8891	5440	357	18904	1343	578	238	4199	1275	374	119	3689	2618	1003	0	9316	3655	3485	0	1700
07:25:00	26700	6579	5593	459	19431	1020	493	221	4505	901	544	238	3808	1649	1547	0	9418	3009	3009	0	1700
07:30:00	27000	9384	6511	561	21743	1462	527	340	5100	1394	561	221	4420	2448	1649	0	10217	4080	3774	0	2006
07:35:00	27300	5015	4454	374	21930	646	476	221	5049	629	459	153	4437	1462	1224	0	10455	2278	2295	0	1989
07:40:00	27600	8500	7072	425	22933	1292	680	187	5474	1309	799	238	4709	1887	1564	0	10778	4012	4029	0	1972
07:45:00	27900	6528	5865	527	23069	935	646	238	5525	901	663	289	4658	1564	1479	0	10863	3128	3077	0	2023
07:50:00	28200	4471	5134	459	21947	595	578	221	5321	527	510	238	4437	1173	1751	0	10285	2176	2295	0	1904
07:55:00	28500	3094	4454	357	20230	340	510	136	5015	357	663	221	3910	646	1377	0	9554	1751	1904	0	1751
08:00:00	28800	8908	6120	544	22474	1717	663	306	5763	595	442	238	3825	3060	1598	0	11016	3536	3417	0	1870
08:05:00	29100	2516	3757	323	20910	289	306	221	5525	357	493	102	3587	527	1496	0	10047	1343	1462	0	1751
08:10:00	29400	10319	7701	357	23171	2312	918	306	6613	561	493	51	3604	3179	2125	0	11101	4267	4165	0	1853
08:15:00	29700	2482	4114	306	21233	289	680	221	6001	221	357	85	3383	510	1496	0	10115	1462	1581	0	1734
08:20:00	30000	1666	3570	272	19057	187	459	136	5593	119	408	136	2958	238	1598	0	8755	1122	1105	0	1751
08:25:00	30300	2040	3043	255	17799	170	323	153	5287	255	459	102	2652	391	1088	0	8058	1224	1173	0	1802
08:30:00	30600	5695	4845	136	18513	1122	544	68	5797	408	510	68	2482	1632	1207	0	8483	2533	2584	0	1751
08:35:00	30900	1751	2669	102	17493	221	408	34	5576	85	255	68	2244	493	1054	0	7922	952	952	0	1751
08:40:00	31200	3366	3519	102	17238	544	374	34	5712	323	374	68	2125	850	1173	0	7599	1649	1598	0	1802
08:45:00	31500	2074	3060	136	16116	289	408	85	5508	204	340	51	1938	255	1088	0	6766	1326	1224	0	1904
08:50:00	31800	2839	3247	136	15572	612	374	85	5661	153	357	51	1683	663	1003	0	6426	1411	1513	0	1802
08:55:00	32100	1156	2431	51	14246	136	340	34	5423	102	153	17	1615	187	1122	0	5491	731	816	0	1717
09:00:00	32400	4590	3638	85	15113	697	561	85	5474	102	408	0	1309	1020	918	0	5593	2771	1751	0	2737
09:05:00	32700	1326	2278	85	14076	170	306	85	5253	17	289	0	1037	136	765	0	4964	1003	918	0	2822
09:10:00	33000	731	1547	51	13209	85	187	34	5117	17	153	17	884	153	561	0	4556	476	646	0	2652
09:15:00	33300	1921	1700	17	13413	204	221	17	5083	119	170	0	833	408	510	0	4454	1190	799	0	3043
09:20:00	33600	1836	2125	85	13039	493	289	85	5202	34	136	0	731	323	561	0	4216	986	1139	0	2890
09:25:00	33900	1275	1717	51	12546	170	221	17	5134	51	119	34	629	204	646	0	3774	850	731	0	3009
09:30:00	34200	1989	1547	34	12954	238	255	17	5100	17	34	17	595	408	510	0	3672	1326	748	0	3587
09:35:00	34500	731	1173	0	12512	34	187	0	4947	51	136	0	510	187	408	0	3451	459	442	0	3604
09:40:00	34800	408	1105	0	11815	17	170	0	4794	17	51	0	476	136	595	0	2992	238	289	0	3553
09:45:00	35100	357	986	34	11152	51	187	34	4624	0	68	0	408	34	340	0	2686	272	391	0	3434
09:50:00	35400	578	816	0	10914	0	136	0	4488	68	68	0	408	136	306	0	2516	374	306	0	3502
09:55:00	35700	306	782	17	10421	34	153	17	4352	0	51	0	357	51	221	0	2346	221	357	0	3366
10:00:00	36000	5984	3417	34	12954	799	238	34	4879	816	272	0	901	2210	731	0	3825	2159	2176	0	3349
10:05:00	36300	459	1190	34	12189	51	68	17	4845	17	136	17	765	119	527	0	3417	272	459	0	3162
10:10:00	36600	561	1241	34	11475	119	136	34	4794	34	136	0	663	34	493	0	2958	374	476	0	3060
10:15:00	36900	867	1394	17	10931	68	153	17	4692	153	102	0	714	153	527	0	2584	493	612	0	2941
10:20:00	37200	850	1207	51	10523	85	187	17	4573	102	119	34	663	170	408	0	2346	493	493	0	2941
10:25:00	37500	1275	1632	0	10166	221	255	0	4539	68	153	0	578	272	408	0	2210	714	816	0	2839
10:30:00	37800	850	1292	68	9656	34	204	68	4301	136	153	0	561	153	340	0	2023	527	595	0	2771
10:35:00	38100	357	1071	0	8942	0	187	0	4114	17	119	0	459	0	340	0	1683	340	425	0	2686
10:40:00	38400	340	850	0	8432	17	85	0	4046	68	68	0	459	17	306	0	1394	238	391	0	2533
10:45:00	38700	204	799	34	7803	51	102	34	3961	17	17	0	459	0	289	0	1105	136	391	0	2278
10:50:00	39000	544	731	17	7599	34	85	17	3893	68	85	0	442	187	238	0	1054	255	323	0	2210
10:55:00	39300	153	374	0	7378	17	51	0	3859	17	17	0	442	0	102	0	952	119	204	0	2125
11:00:00	39600	646	748	0	7276	68	51	0	3876	68	136	0	374	187	136	0	1003	323	425	0	2023
11:05:00	39900	374	765	17	6868	17	204	17	3672	17	51	0	340	51	170	0	884	289	340	0	1972
11:10:00	40200	221	391	0	6698	34	68	0	3638	17	17	0	340	68	51	0	901	102	255	0	1819
11:15:00	40500	170	374	17	6477	0	68	17	3553	17	34	0	323	34	68	0	867	119	204	0	1734
11:20:00	40800	731	527	0	6681	119	85	0	3587	119	34	0	408	153	51	0	969	340	357	0	1717
11:25:00	41100	204	408	17	6460	51	51	17	3570	17	34	0	391	17	102	0	884	119	221	0	1615
11:30:00	41400	663	731	0	6392	119	85	0	3604	85	51	0	425	170	119	0	935	289	476	0	1428
11:35:00	41700	1190	850	0	6732	102	85	0	3621	170	68	0	527	442	170	0	1207	476	527	0	1377
11:40:00	42000	697	867	17	6545	102	102	17	3604	85	153	0	459	119	119	0	1207	391	493	0	1275
11:45:00	42300	1088	952	0	6681	204	170	0	3638	136	85	0	510	187	85	0	1309	561	612	0	1224
11:50:00	42600	833	1003	17	6494	85	85	0	3638	119	170	17	442	170	170	0	1309	459	578	0	1105
11:55:00	42900	476	680	0	6290	17	68	0	3587	102	102	0	442	85	204	0	1190	272	306	0	1071
12:00:00	43200	1275	1054	0	6511	170	187	0	3570	102	136	0	408	323	85	0	1428	680	646	0	1105
12:05:00	43500	374	578	0	6307	85	34	0	3621	34	68	0	374	51	170	0	1309	204	306	0	1003
12:10:00	43800	1037	1071	17	6256	102	85	17	3621	204	153	0	425	221	272	0	1258	510	561	0	952
12:15:00	44100	1190	1122	0	6324	170	136	0	3655	153	102	0	476	255	238	0	1275	612	646	0	918
12:20:00	44400	374	493	0	6205	119	17	0	3757	34	85	0	425	34	51	0	1258	187	340	0	765
12:25:00	44700	306	408	17	6086	34	68	17	3706	34	34	0	425	85	102	0	1241	153	204	0	714
12:30:00	45000	1683	884	51	6834	238	153	51	3740	119	85	0	459	578	119	0	1700	748	527	0	935
12:35:00	45300	204	595	17	6426	0	85	17	3638	17	68	0	408	0	238	0	1462	187	204	0	918
12:40:00	45600	918	918	17	6409	119	119	17	3621	136	102	0	442	187	221	0	1428	476	476	0	918
12:45:00	45900	1598	1037	0	6970	221	85	0	3757	357	102	0	697	272	119	0	1581	748	731	0	935
12:50:00	46200	578	833	17	6698	34	136	17	3638	34	119	0	612	204	272	0	1513	306	306	0	935
12:55:00	46500	544	697	17	6528	51	51	17	3621	119	51	0	680	136	289	0	1360	238	306	0	867
13:00:00	46800	4233	2669	34	8058	646	272	17	3978	646	272	17	1037	1020	323	0	2057	1921	1802	0	986
13:05:00	47100	629	1071	0	7616	102	102	0	3978	85	136	0	986	136	306	0	1887	306	527	0	765
13:10:00	47400	1292	1411	34	7463	102	204	0	3876	170	221	34	901	323	340	0	1870	697	646	0	816
13:15:00	47700	527	1054	17	6919	34	170	17	3723	17	187	0	731	102	221	0	1751	374	476	0	714
13:20:00	48000	1683	1666	17	6919	204	187	17	3723	187	187	0	731	493	561	0	1683	799	731	0	782
13:25:00	48300	697	1020	0	6596	85	221	0	3587	85	153	0	663	51	119	0	1615	476	527	0	731
13:30:00	48600	833	918	17	6494	51	102	17	3519	119	170	0	612	170	255	0	1530	493	391	0	833
13:35:00	48900	425	612	0	6307	34	85	0	3468	34	170	0	476	51	119	0	1462	306	238	0	901
13:40:00	49200	1666	1445	0	6528	272	187	0	3553	238	102	0	612	357	340	0	1479	799	816	0	884
13:45:00	49500	595	782	34	6307	85	85	34	3519	34	170	0	476	102	136	0	1445	374	391	0	867
13:50:00	49800	1445	1275	0	6477	204	102	0	3621	238	136	0	578	340	340	0	1445	663	697	0	833
13:55:00	50100	391	663	0	6205	68	119	0	3570	0	102	0	476	51	187	0	1309	272	255	0	850
14:00:00	50400	1037	1071	17	6154	68	153	17	3468	119	136	0	459	323	289	0	1343	527	493	0	884
14:05:00	50700	748	629	17	6256	136	51	17	3536	34	68	0	425	289	204	0	1428	289	306	0	867
14:10:00	51000	476	629	0	6103	34	102	0	3468	51	85	0	391	136	102	0	1462	255	340	0	782
14:15:00	51300	833	680	0	6256	85	102	0	3451	136	34	0	493	238	170	0	1530	374	374	0	782
14:20:00	51600	408	595	0	6069	34	85	0	3400	51	85	0	459	85	136	0	1479	238	289	0	731
14:25:00	51900	510	697	0	5882	68	136	0	3332	17	51	0	425	170	255	0	1394	255	255	0	731
14:30:00	52200	612	714	17	5763	119	85	17	3349	51	51	0	425	136	221	0	1309	306	357	0	680
14:35:00	52500	340	493	0	5610	17	68	0	3298	34	51	0	408	136	136	0	1309	153	238	0	595
14:40:00	52800	2210	1462	17	6341	408	153	0	3553	238	85	17	544	527	323	0	1513	1037	901	0	731
14:45:00	53100	1666	1105	0	6902	238	153	0	3638	170	68	0	646	595	289	0	1819	663	595	0	799
14:50:00	53400	850	1071	17	6664	119	136	17	3604	68	153	0	561	187	272	0	1734	476	510	0	765
14:55:00	53700	459	850	34	6239	17	153	17	3451	17	136	17	425	102	255	0	1581	323	306	0	782
15:00:00	54000	3128	1921	0	7446	289	136	0	3604	544	136	0	833	1105	493	0	2193	1190	1156	0	816
15:05:00	54300	442	748	0	7140	17	119	0	3502	34	119	0	748	85	170	0	2108	306	340	0	782
15:10:00	54600	1241	1479	17	6885	119	187	17	3417	119	204	0	663	374	476	0	2006	629	612	0	799
15:15:00	54900	697	782	0	6800	17	119	0	3315	85	102	0	646	272	204	0	2074	323	357	0	765
15:20:00	55200	782	714	17	6851	102	17	0	3400	68	170	17	527	272	170	0	2176	340	357	0	748
15:25:00	55500	969	918	68	6834	102	153	68	3281	170	85	0	612	187	255	0	2108	510	425	0	833
15:30:00	55800	1377	1054	17	7140	170	153	0	3298	153	102	17	646	459	187	0	2380	595	612	0	816
15:35:00	56100	1394	1207	0	7327	187	153	0	3332	153	136	0	663	408	204	0	2584	646	714	0	748
15:40:00	56400	1292	1054	17	7548	102	119	17	3298	255	119	0	799	323	187	0	2720	612	629	0	731
15:45:00	56700	969	935	0	7582	102	153	0	3247	136	102	0	833	238	238	0	2720	493	442	0	782
15:50:00	57000	1785	1224	34	8109	170	119	34	3264	323	170	0	986	527	187	0	3060	765	748	0	799
15:55:00	57300	357	850	0	7616	51	68	0	3247	17	119	0	884	51	323	0	2788	238	340	0	697
16:00:00	57600	6035	3264	0	10387	867	221	0	3893	748	289	0	1343	1938	646	0	4080	2482	2108	0	1071
16:05:00	57900	1343	1666	68	9996	102	153	68	3774	204	238	0	1309	425	544	0	3961	612	731	0	952
16:10:00	58200	1071	1173	136	9758	102	119	119	3638	153	153	17	1292	289	340	0	3910	527	561	0	918
16:15:00	58500	2261	2142	51	9826	255	238	51	3604	306	221	0	1377	612	612	0	3910	1088	1071	0	935
16:20:00	58800	2091	1887	68	9962	255	187	68	3604	272	204	0	1445	595	561	0	3944	969	935	0	969
16:25:00	59100	2091	2023	34	9996	170	221	17	3536	306	272	17	1462	459	527	0	3876	1156	1003	0	1122
16:30:00	59400	5015	2873	68	12070	782	238	34	4046	578	255	34	1751	1564	476	0	4964	2091	1904	0	1309
16:35:00	59700	3825	3468	85	12342	510	459	68	4029	459	442	17	1751	986	680	0	5270	1870	1887	0	1292
16:40:00	60000	2091	2023	119	12291	238	204	68	3995	204	289	51	1615	646	578	0	5338	1003	952	0	1343
16:45:00	60300	2397	2142	68	12478	238	204	51	3978	425	238	17	1785	680	595	0	5423	1054	1105	0	1292
16:50:00	60600	1377	1581	17	12257	170	119	0	4029	68	306	17	1530	476	544	0	5355	663	612	0	1343
16:55:00	60900	2091	1955	51	12342	255	204	51	4029	221	187	0	1564	680	595	0	5440	935	969	0	1309
17:00:00	61200	5032	3060	85	14229	765	272	51	4471	629	221	34	1938	1598	663	0	6375	2040	1904	0	1445
17:05:00	61500	3366	3553	85	13957	340	442	51	4318	510	391	34	2023	867	952	0	6290	1649	1768	0	1326
17:10:00	61800	3893	3111	136	14603	646	306	119	4539	425	323	17	2108	1037	765	0	6562	1785	1717	0	1394
17:15:00	62100	3757	3094	85	15181	459	221	68	4709	493	425	17	2159	1139	765	0	6936	1666	1683	0	1377
17:20:00	62400	1751	2261	153	14518	119	204	102	4522	204	289	51	2023	612	850	0	6698	816	918	0	1275
17:25:00	62700	1768	2057	102	14127	187	238	102	4369	238	187	0	2074	476	714	0	6460	867	918	0	1224
17:30:00	63000	5117	4199	153	14892	697	459	119	4488	680	408	34	2312	1377	1122	0	6715	2363	2210	0	1377
17:35:00	63300	2023	2448	102	14365	204	170	68	4454	272	357	34	2193	442	867	0	6290	1105	1054	0	1428
17:40:00	63600	2805	2941	34	14195	357	306	34	4471	408	408	0	2193	476	765	0	6001	1564	1462	0	1530
17:45:00	63900	2227	2346	187	13889	204	289	119	4267	289	272	68	2142	697	680	0	6018	1037	1105	0	1462
17:50:00	64200	2193	2533	85	13464	119	306	85	3995	306	357	0	2091	578	714	0	5882	1190	1156	0	1496
17:55:00	64500	1802	2261	68	12937	119	204	51	3859	238	391	17	1921	476	731	0	5627	969	935	0	1530
18:00:00	64800	9503	5746	187	16507	1496	442	136	4777	1224	442	51	2652	2822	1190	0	7259	3961	3672	0	1819
18:05:00	65100	2057	2329	136	16099	238	153	51	4811	357	323	85	2601	544	833	0	6970	918	1020	0	1717
18:10:00	65400	2380	3196	153	15130	255	391	102	4573	272	442	51	2380	510	918	0	6562	1343	1445	0	1615
18:15:00	65700	1989	2499	187	14433	238	272	85	4454	187	306	102	2159	544	850	0	6256	1020	1071	0	1564
18:20:00	66000	2890	3179	238	13906	425	510	136	4233	255	289	102	2023	663	884	0	6035	1547	1496	0	1615
18:25:00	66300	1105	2380	102	12529	85	136	68	4114	119	442	34	1666	187	884	0	5338	714	918	0	1411
18:30:00	66600	4913	4080	119	13243	663	476	68	4233	374	425	51	1564	1700	1156	0	5882	2176	2023	0	1564
18:35:00	66900	1241	2278	85	12121	153	255	51	4080	102	340	34	1292	255	748	0	5389	731	935	0	1360
18:40:00	67200	799	1581	34	11305	85	136	34	3995	34	306	0	1020	136	612	0	4913	544	527	0	1377
18:45:00	67500	952	1615	34	10608	119	187	34	3893	34	238	0	816	238	544	0	4607	561	646	0	1292
18:50:00	67800	1377	1700	34	10251	238	170	34	3927	170	136	0	850	340	663	0	4284	629	731	0	1190
18:55:00	68100	969	1717	17	9486	119	391	0	3655	17	85	17	765	170	578	0	3876	663	663	0	1190
19:00:00	68400	2040	1853	68	9605	204	187	68	3604	323	119	0	969	680	663	0	3893	833	884	0	1139
19:05:00	68700	731	1360	34	8942	119	187	34	3502	51	170	0	850	85	510	0	3468	476	493	0	1122
19:10:00	69000	833	1343	51	8381	51	204	51	3298	102	153	0	799	119	442	0	3145	561	544	0	1139
19:15:00	69300	1734	1428	0	8687	255	136	0	3417	255	102	0	952	374	442	0	3077	850	748	0	1241
19:20:00	69600	1224	1377	17	8517	170	119	0	3468	136	187	17	884	391	459	0	3009	527	612	0	1156
19:25:00	69900	595	1088	0	8024	17	102	0	3383	102	187	0	799	85	374	0	2720	391	425	0	1122
19:30:00	70200	2839	2176	34	8653	425	255	34	3519	442	204	0	1037	612	408	0	2924	1360	1309	0	1173
19:35:00	70500	476	1139	17	7973	85	51	17	3536	34	170	0	901	68	459	0	2533	289	459	0	1003
19:40:00	70800	850	1122	17	7684	17	170	0	3383	136	170	17	850	170	323	0	2380	527	459	0	1071
19:45:00	71100	1479	1309	0	7854	136	204	0	3315	119	136	0	833	561	391	0	2550	663	578	0	1156
19:50:00	71400	714	1207	0	7361	102	102	0	3315	119	119	0	833	85	493	0	2142	408	493	0	1071
19:55:00	71700	493	1037	34	6783	68	119	34	3230	34	136	0	731	51	391	0	1802	340	391	0	1020
20:00:00	72000	1139	1292	68	6562	204	170	68	3196	85	102	0	714	323	425	0	1700	527	595	0	952
20:05:00	72300	646	918	34	6256	34	136	17	3077	85	102	17	680	136	255	0	1581	391	425	0	918
20:10:00	72600	459	663	0	6052	51	102	0	3026	34	85	0	629	85	153	0	1513	289	323	0	884
20:15:00	72900	1717	1292	0	6477	272	204	0	3094	136	136	0	629	476	187	0	1802	833	765	0	952
20:20:00	73200	731	867	0	6341	119	51	0	3162	68	153	0	544	187	238	0	1751	357	425	0	884
20:25:00	73500	935	952	17	6307	119	119	17	3145	153	85	0	612	187	221	0	1717	476	527	0	833
20:30:00	73800	1530	1173	0	6664	289	136	0	3298	85	119	0	578	493	340	0	1870	663	578	0	918
20:35:00	74100	4386	2533	68	8449	714	289	68	3655	476	136	0	918	1428	425	0	2873	1768	1683	0	1003
20:40:00	74400	646	1190	68	7837	34	68	51	3570	102	204	17	799	102	425	0	2550	408	493	0	918
20:45:00	74700	2006	1700	0	8143	221	204	0	3587	272	204	0	867	459	357	0	2652	1054	935	0	1037
20:50:00	75000	765	1360	17	7531	51	204	17	3417	51	238	0	680	170	340	0	2482	493	578	0	952
20:55:00	75300	1156	1564	17	7106	153	238	17	3315	51	221	0	510	323	476	0	2329	629	629	0	952
21:00:00	75600	2805	1836	17	8058	408	136	17	3570	374	102	0	782	884	442	0	2771	1139	1156	0	935
21:05:00	75900	918	1292	17	7667	51	204	17	3400	136	136	0	782	238	425	0	2584	493	527	0	901
21:10:00	76200	782	1343	0	7106	51	153	0	3298	51	238	0	595	153	340	0	2397	527	612	0	816
21:15:00	76500	1275	1258	17	7106	238	170	17	3349	51	85	0	561	391	391	0	2397	595	612	0	799
