time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	42	21	0	21	0	0	0	0	21	0	0	21	0	0	0	0	21	21	0	0
04:40:00	16800	21	0	0	42	0	0	0	0	0	0	0	21	21	0	0	21	0	0	0	0
04:45:00	17100	63	63	0	42	0	0	0	0	21	21	0	21	0	0	0	21	42	42	0	0
04:50:00	17400	21	0	0	63	0	0	0	0	0	0	0	21	21	0	0	42	0	0	0	0
04:55:00	17700	63	21	0	105	0	0	0	0	21	0	0	42	21	0	0	63	21	21	0	0
05:00:00	18000	588	168	0	525	21	0	0	21	126	0	0	168	210	21	0	252	231	147	0	84
05:05:00	18300	273	189	0	609	21	21	0	21	63	21	0	210	42	21	0	273	147	126	0	105
05:10:00	18600	42	21	0	630	0	0	0	21	21	0	0	231	0	0	0	273	21	21	0	105
05:15:00	18900	483	252	0	861	21	0	0	42	147	0	0	378	147	84	0	336	168	168	0	105
05:20:00	19200	210	63	0	1008	0	0	0	42	21	21	0	378	147	0	0	483	42	42	0	105
05:25:00	19500	861	357	0	1512	42	42	0	42	126	42	0	462	399	42	0	840	294	231	0	168
05:30:00	19800	1302	609	0	2205	63	21	0	84	273	63	0	672	420	84	0	1176	546	441	0	273
05:35:00	20100	966	441	0	2730	21	21	0	84	168	84	0	756	399	21	0	1554	378	315	0	336
05:40:00	20400	861	462	0	3129	0	0	0	84	231	42	0	945	294	84	0	1764	336	336	0	336
05:45:00	20700	2394	1344	0	4179	126	84	0	126	504	147	0	1302	672	210	0	2226	1092	903	0	525
05:50:00	21000	882	861	21	4179	0	0	0	126	189	189	21	1281	315	210	0	2331	378	462	0	441
05:55:00	21300	1071	630	0	4620	21	0	0	147	252	63	0	1470	441	189	0	2583	357	378	0	420
06:00:00	21600	2898	1386	21	6111	42	21	0	168	651	168	21	1932	1134	336	0	3381	1071	861	0	630
06:05:00	21900	1071	861	0	6321	21	21	0	168	273	147	0	2058	294	231	0	3444	483	462	0	651
06:10:00	22200	1596	966	0	6951	0	21	0	147	420	126	0	2352	609	231	0	3822	567	588	0	630
06:15:00	22500	1575	966	0	7560	21	84	0	84	357	105	0	2604	567	231	0	4158	630	546	0	714
06:20:00	22800	2058	1113	42	8463	84	21	0	147	483	84	42	2961	798	315	0	4641	693	693	0	714
06:25:00	23100	1470	1008	63	8862	0	21	0	126	357	126	63	3129	567	231	0	4977	546	630	0	630
06:30:00	23400	4368	2016	21	11193	84	0	0	210	987	294	21	3801	1554	378	0	6153	1743	1344	0	1029
06:35:00	23700	2520	1911	63	11739	105	84	0	231	441	357	63	3822	840	399	0	6594	1134	1071	0	1092
06:40:00	24000	2079	1911	84	11823	63	21	0	273	420	441	84	3717	525	504	0	6615	1071	945	0	1218
06:45:00	24300	3444	2184	42	13041	147	105	0	315	546	231	42	3990	1386	630	0	7371	1365	1218	0	1365
06:50:00	24600	2436	1785	126	13566	84	21	42	336	504	189	84	4221	924	609	0	7686	924	966	0	1323
06:55:00	24900	2856	2226	105	14091	126	126	21	315	588	378	84	4347	840	441	0	8085	1302	1281	0	1344
07:00:00	25200	8169	4116	168	17976	462	168	0	609	1281	420	168	5040	2898	1071	0	9912	3528	2457	0	2415
07:05:00	25500	3213	3087	105	17997	42	105	0	546	672	567	105	5040	966	966	0	9912	1533	1449	0	2499
07:10:00	25800	2919	3255	252	17409	63	126	63	420	504	504	189	4851	861	1155	0	9618	1491	1470	0	2520
07:15:00	26100	3654	3192	294	17577	210	147	0	483	483	588	294	4452	1071	966	0	9723	1890	1491	0	2919
07:20:00	26400	8400	4998	21	20958	483	231	0	735	1491	609	21	5313	2793	1176	0	11340	3633	2982	0	3570
07:25:00	26700	5712	4767	210	21693	315	168	42	840	903	567	168	5481	2142	1764	0	11718	2352	2268	0	3654
07:30:00	27000	8442	5271	231	24633	336	252	84	840	1470	462	147	6342	3234	1848	0	13104	3402	2709	0	4347
07:35:00	27300	5460	4746	210	25137	357	147	84	966	861	630	126	6447	1785	1680	0	13209	2457	2289	0	4515
07:40:00	27600	7455	5733	315	26544	462	252	147	1029	1050	798	168	6531	2289	1911	0	13587	3654	2772	0	5397
07:45:00	27900	6489	5670	189	27174	567	294	105	1197	861	630	84	6678	2100	2142	0	13545	2961	2604	0	5754
07:50:00	28200	4536	5334	294	26082	105	336	84	882	714	693	210	6489	1470	1911	0	13104	2247	2394	0	5607
07:55:00	28500	3297	4704	273	24402	168	147	63	840	462	798	210	5943	882	1806	0	12180	1785	1953	0	5439
08:00:00	28800	8190	6237	210	26145	525	273	21	1071	1365	672	189	6447	2478	1953	0	12705	3822	3339	0	5922
08:05:00	29100	2310	3843	168	24444	42	273	21	819	168	630	147	5838	693	1344	0	12054	1407	1596	0	5733
08:10:00	29400	9429	6258	252	27363	567	294	105	987	1428	777	147	6342	3171	1890	0	13335	4263	3297	0	6699
08:15:00	29700	2940	4494	294	25515	126	168	105	840	357	924	189	5586	777	1701	0	12411	1680	1701	0	6678
08:20:00	30000	1911	4032	168	23226	63	84	0	819	315	693	168	5040	252	1764	0	10899	1281	1491	0	6468
08:25:00	30300	2877	4158	42	21903	0	273	21	525	609	672	21	4956	609	1449	0	10059	1659	1764	0	6363
08:30:00	30600	5292	4494	252	22449	252	105	84	588	714	693	168	4809	1869	1785	0	10143	2457	1911	0	6909
08:35:00	30900	1827	3171	84	21021	42	210	0	420	231	441	84	4515	588	1323	0	9408	966	1197	0	6678
08:40:00	31200	3066	3801	210	20076	84	126	63	315	462	546	147	4284	1134	1575	0	8967	1386	1554	0	6510
08:45:00	31500	1743	2541	63	19215	21	42	21	273	399	441	42	4200	315	924	0	8358	1008	1134	0	6384
08:50:00	31800	2163	2961	105	18312	84	42	63	252	336	504	42	3990	504	1071	0	7791	1239	1344	0	6279
08:55:00	32100	1050	2457	126	16779	63	84	0	231	126	378	126	3612	84	1092	0	6783	777	903	0	6153
09:00:00	32400	4263	3402	84	17556	336	126	0	441	630	399	84	3759	1239	1050	0	6972	2058	1827	0	6384
09:05:00	32700	1554	2520	105	16485	42	42	42	399	315	378	63	3633	420	1008	0	6384	777	1092	0	6069
09:10:00	33000	1176	2667	21	14973	21	168	0	252	105	546	21	3171	126	819	0	5691	924	1134	0	5859
09:15:00	33300	2310	2919	42	14322	21	21	0	252	441	630	42	2940	504	735	0	5460	1344	1533	0	5670
09:20:00	33600	1638	2352	63	13545	84	84	0	252	210	336	63	2751	525	882	0	5103	819	1050	0	5439
09:25:00	33900	1533	2268	21	12789	21	63	0	210	210	462	21	2478	420	567	0	4956	882	1176	0	5145
09:30:00	34200	2898	2919	0	12768	210	84	0	336	378	504	0	2352	819	882	0	4893	1491	1449	0	5187
09:35:00	34500	924	2100	63	11529	0	21	21	294	105	420	42	1995	273	903	0	4263	546	756	0	4977
09:40:00	34800	672	1743	42	10416	21	42	0	273	105	273	42	1785	84	672	0	3675	462	756	0	4683
09:45:00	35100	798	1407	21	9786	42	63	0	252	21	231	21	1554	294	588	0	3381	441	525	0	4599
09:50:00	35400	756	1407	0	9135	0	21	0	231	63	273	0	1344	294	525	0	3150	399	588	0	4410
09:55:00	35700	588	1302	0	8421	21	42	0	210	63	273	0	1134	84	357	0	2877	420	630	0	4200
10:00:00	36000	5355	3234	21	10521	420	126	0	504	756	441	21	1428	1785	693	0	3969	2394	1974	0	4620
10:05:00	36300	777	1659	21	9618	21	105	0	420	84	294	21	1197	105	462	0	3612	567	798	0	4389
10:10:00	36600	672	1575	21	8694	21	105	21	315	63	189	0	1071	189	525	0	3276	399	756	0	4032
10:15:00	36900	651	1428	0	7917	0	63	0	252	63	189	0	945	231	504	0	3003	357	672	0	3717
10:20:00	37200	735	1596	0	7056	21	63	0	210	63	273	0	735	210	630	0	2583	441	630	0	3528
10:25:00	37500	1113	1512	0	6657	63	105	0	168	126	168	0	693	420	546	0	2457	504	693	0	3339
10:30:00	37800	567	1092	0	6132	21	42	0	147	105	84	0	714	147	378	0	2226	294	588	0	3045
10:35:00	38100	168	651	0	5649	0	21	0	126	21	63	0	672	21	252	0	1995	126	315	0	2856
10:40:00	38400	273	609	0	5313	0	21	0	105	42	42	0	672	105	294	0	1806	126	252	0	2730
10:45:00	38700	294	777	0	4830	0	42	0	63	21	105	0	588	63	315	0	1554	210	315	0	2625
10:50:00	39000	420	714	0	4536	0	21	0	42	63	84	0	567	210	168	0	1596	147	441	0	2331
10:55:00	39300	231	588	0	4179	21	0	0	63	21	63	0	525	63	168	0	1491	126	357	0	2100
11:00:00	39600	630	756	0	4053	21	63	0	21	84	126	0	483	210	210	0	1491	315	357	0	2058
11:05:00	39900	126	483	0	3696	0	0	0	21	42	42	0	483	0	147	0	1344	84	294	0	1848
11:10:00	40200	189	336	0	3549	0	0	0	21	0	84	0	399	42	84	0	1302	147	168	0	1827
11:15:00	40500	210	336	0	3423	21	0	0	42	21	42	0	378	42	147	0	1197	126	147	0	1806
11:20:00	40800	357	462	0	3318	0	0	0	42	105	21	0	462	105	126	0	1176	147	315	0	1638
11:25:00	41100	189	357	0	3150	0	0	0	42	21	63	0	420	42	105	0	1113	126	189	0	1575
11:30:00	41400	609	462	0	3297	21	21	0	42	84	42	0	462	273	126	0	1260	231	273	0	1533
11:35:00	41700	714	483	0	3528	21	0	0	63	84	42	0	504	378	189	0	1449	231	252	0	1512
11:40:00	42000	315	399	0	3444	0	0	0	63	84	42	0	546	105	168	0	1386	126	189	0	1449
11:45:00	42300	987	882	0	3549	63	42	0	84	105	168	0	483	315	252	0	1449	504	420	0	1533
11:50:00	42600	378	546	0	3381	42	0	0	126	21	84	0	420	147	210	0	1386	168	252	0	1449
11:55:00	42900	420	546	0	3255	21	42	0	105	42	63	0	399	147	189	0	1344	210	252	0	1407
12:00:00	43200	861	714	0	3402	42	0	0	147	126	105	0	420	294	252	0	1386	399	357	0	1449
12:05:00	43500	504	630	0	3276	21	21	0	147	105	84	0	441	147	189	0	1344	231	336	0	1344
12:10:00	43800	903	777	0	3402	21	21	0	147	210	147	0	504	210	147	0	1407	462	462	0	1344
12:15:00	44100	1071	588	0	3885	0	21	0	126	189	42	0	651	462	189	0	1680	420	336	0	1428
12:20:00	44400	336	525	0	3696	0	84	0	42	21	42	0	630	126	189	0	1617	189	210	0	1407
12:25:00	44700	441	546	0	3591	0	0	0	42	168	42	0	756	147	189	0	1575	126	315	0	1218
12:30:00	45000	1512	966	0	4137	84	21	0	105	294	147	0	903	483	210	0	1848	651	588	0	1281
12:35:00	45300	525	819	0	3843	0	84	0	21	63	147	0	819	126	231	0	1743	336	357	0	1260
12:40:00	45600	1176	777	0	4242	21	0	0	42	273	84	0	1008	462	294	0	1911	420	399	0	1281
12:45:00	45900	1680	1071	0	4851	126	105	0	63	294	42	0	1260	525	252	0	2184	735	672	0	1344
12:50:00	46200	840	987	0	4704	21	42	0	42	126	273	0	1113	168	189	0	2163	525	483	0	1386
12:55:00	46500	630	882	0	4452	0	21	0	21	126	168	0	1071	126	336	0	1953	378	357	0	1407
13:00:00	46800	3591	2037	0	6006	210	84	0	147	525	315	0	1281	1386	315	0	3024	1470	1323	0	1554
13:05:00	47100	525	1029	0	5502	21	42	0	126	42	168	0	1155	168	378	0	2814	294	441	0	1407
13:10:00	47400	1260	1239	0	5523	21	21	0	126	168	231	0	1092	483	399	0	2898	588	588	0	1407
13:15:00	47700	630	1239	0	4914	21	42	0	105	63	252	0	903	105	420	0	2583	441	525	0	1323
13:20:00	48000	1092	1197	0	4809	63	21	0	147	126	273	0	756	294	336	0	2541	609	567	0	1365
13:25:00	48300	294	630	0	4473	0	0	0	147	21	63	0	714	84	378	0	2247	189	189	0	1365
13:30:00	48600	882	966	0	4389	21	21	0	147	147	189	0	672	294	294	0	2247	420	462	0	1323
13:35:00	48900	378	756	0	4011	0	21	0	126	42	126	0	588	105	357	0	1995	231	252	0	1302
13:40:00	49200	1428	1050	0	4389	105	42	0	189	210	84	0	714	525	420	0	2100	588	504	0	1386
13:45:00	49500	693	861	0	4221	21	63	0	147	147	126	0	735	210	294	0	2016	315	378	0	1323
13:50:00	49800	1218	1092	0	4347	42	63	0	126	273	147	0	861	294	189	0	2121	609	693	0	1239
13:55:00	50100	231	567	0	4011	0	21	0	105	21	84	0	798	63	252	0	1932	147	210	0	1176
14:00:00	50400	903	588	0	4326	0	21	0	84	168	63	0	903	420	231	0	2121	315	273	0	1218
14:05:00	50700	819	777	21	4347	21	21	0	84	63	189	21	756	294	126	0	2289	441	441	0	1218
14:10:00	51000	567	903	0	4011	0	42	0	42	147	105	0	798	147	336	0	2100	273	420	0	1071
14:15:00	51300	672	525	0	4158	63	21	0	84	84	42	0	840	273	273	0	2100	252	189	0	1134
14:20:00	51600	441	798	0	3801	21	21	0	84	21	147	0	714	210	336	0	1974	189	294	0	1029
14:25:00	51900	693	756	0	3738	42	42	0	84	105	105	0	714	210	273	0	1911	336	336	0	1029
14:30:00	52200	588	525	0	3801	63	0	0	147	42	63	0	693	273	210	0	1974	210	252	0	987
14:35:00	52500	630	630	0	3801	0	63	0	84	63	105	0	651	315	231	0	2058	252	231	0	1008
14:40:00	52800	1323	651	0	4473	21	21	0	84	231	84	0	798	567	168	0	2457	504	378	0	1134
14:45:00	53100	1722	1092	21	5082	63	0	0	147	273	126	21	924	714	420	0	2751	672	546	0	1260
14:50:00	53400	483	735	0	4830	0	21	0	126	84	126	0	882	147	336	0	2562	252	252	0	1260
14:55:00	53700	357	882	0	4305	21	42	0	105	21	147	0	756	63	378	0	2247	252	315	0	1197
15:00:00	54000	2730	1533	21	5481	105	21	21	168	462	168	0	1050	1218	462	0	3003	945	882	0	1260
15:05:00	54300	420	777	0	5124	0	63	0	105	42	147	0	945	147	168	0	2982	231	399	0	1092
15:10:00	54600	1134	1008	0	5250	42	21	0	126	168	147	0	966	462	420	0	3024	462	420	0	1134
15:15:00	54900	651	840	0	5061	42	21	0	147	147	105	0	1008	147	294	0	2877	315	420	0	1029
15:20:00	55200	756	1029	21	4767	0	42	0	105	126	147	21	966	210	399	0	2688	420	441	0	1008
15:25:00	55500	924	945	0	4746	63	42	0	126	105	147	0	924	294	315	0	2667	462	441	0	1029
15:30:00	55800	2079	1239	0	5586	126	42	0	210	378	168	0	1134	609	294	0	2982	966	735	0	1260
15:35:00	56100	1365	1071	0	5880	84	63	0	231	126	168	0	1092	630	273	0	3339	525	567	0	1218
15:40:00	56400	1302	1134	0	6048	21	42	0	210	315	147	0	1260	441	378	0	3402	525	567	0	1176
15:45:00	56700	1281	1155	0	6174	21	105	0	126	189	126	0	1323	546	504	0	3444	525	420	0	1281
15:50:00	57000	1638	1470	0	6342	84	42	0	168	294	126	0	1491	567	567	0	3444	693	735	0	1239
15:55:00	57300	546	735	0	6153	21	0	0	189	63	126	0	1428	168	336	0	3276	294	273	0	1260
16:00:00	57600	4389	1407	21	9114	126	21	0	294	651	63	21	1995	1827	357	0	4746	1785	966	0	2079
16:05:00	57900	1785	1344	42	9513	21	21	0	294	357	294	42	2016	630	252	0	5124	777	777	0	2079
16:10:00	58200	1680	1638	21	9534	63	63	0	294	378	231	21	2142	357	462	0	5019	882	882	0	2079
16:15:00	58500	2184	1785	0	9933	63	63	0	294	399	210	0	2331	903	630	0	5292	819	882	0	2016
16:20:00	58800	2394	2121	0	10206	21	63	0	252	609	294	0	2646	693	714	0	5271	1071	1050	0	2037
16:25:00	59100	2541	2058	42	10647	105	126	21	210	273	336	21	2562	882	588	0	5565	1281	1008	0	2310
16:30:00	59400	5586	3423	42	12768	441	189	0	462	924	357	42	3087	1764	861	0	6468	2457	2016	0	2751
16:35:00	59700	3402	2877	21	13272	189	231	0	420	525	441	21	3150	1008	735	0	6741	1680	1470	0	2961
16:40:00	60000	1932	1995	84	13125	63	63	21	399	336	378	63	3045	609	546	0	6804	924	1008	0	2877
16:45:00	60300	2352	2205	63	13209	42	63	0	378	420	399	63	3003	840	672	0	6972	1050	1071	0	2856
16:50:00	60600	2037	2310	126	12810	84	105	42	315	231	462	84	2688	630	693	0	6909	1092	1050	0	2898
16:55:00	60900	2667	2646	0	12831	126	105	0	336	504	315	0	2877	714	924	0	6699	1323	1302	0	2919
17:00:00	61200	5166	3444	0	14553	252	252	0	336	651	441	0	3087	1953	903	0	7749	2310	1848	0	3381
17:05:00	61500	3003	2667	42	14847	168	63	21	420	462	462	21	3066	966	735	0	7980	1407	1407	0	3381
17:10:00	61800	3969	3003	84	15729	126	147	42	357	672	399	42	3297	1428	945	0	8463	1743	1512	0	3612
17:15:00	62100	4263	3003	126	16863	210	126	21	420	651	378	105	3465	1638	861	0	9240	1764	1638	0	3738
17:20:00	62400	1596	2415	126	15918	42	63	0	399	252	294	126	3297	651	1281	0	8610	651	777	0	3612
17:25:00	62700	2079	2562	63	15372	42	42	21	378	462	420	42	3297	525	1029	0	8106	1050	1071	0	3591
17:30:00	63000	4368	3255	63	16422	231	126	21	462	714	420	42	3549	1470	1008	0	8568	1953	1701	0	3843
17:35:00	63300	2856	3108	0	16170	42	126	0	378	672	525	0	3696	651	1050	0	8169	1491	1407	0	3927
17:40:00	63600	2688	3045	105	15708	126	105	42	357	399	462	63	3570	819	1113	0	7875	1344	1365	0	3906
17:45:00	63900	2436	2898	63	15183	168	126	0	399	252	525	63	3234	714	966	0	7623	1302	1281	0	3927
17:50:00	64200	1512	2226	21	14448	21	42	0	378	210	336	21	3087	588	1050	0	7161	693	798	0	3822
17:55:00	64500	1974	2709	42	13671	105	189	0	294	210	378	42	2877	609	1029	0	6741	1050	1113	0	3759
18:00:00	64800	9030	4326	63	18312	609	168	42	693	1218	588	21	3486	3066	777	0	9030	4137	2793	0	5103
18:05:00	65100	2310	2919	63	17640	84	147	0	630	378	399	63	3402	651	1134	0	8547	1197	1239	0	5061
18:10:00	65400	2205	3003	0	16842	105	210	0	525	483	357	0	3528	462	987	0	8022	1155	1449	0	4767
18:15:00	65700	2268	2730	84	16296	105	147	21	462	273	378	63	3360	672	1008	0	7686	1218	1197	0	4788
18:20:00	66000	2688	3213	42	15729	63	105	0	420	525	420	42	3423	861	1302	0	7245	1239	1386	0	4641
18:25:00	66300	1176	2394	42	14469	21	21	0	420	231	441	42	3171	273	1008	0	6510	651	924	0	4368
18:30:00	66600	4242	3234	63	15414	63	105	42	336	588	567	21	3171	1701	1092	0	7119	1890	1470	0	4788
18:35:00	66900	903	2226	21	14070	0	21	21	294	168	462	0	2877	189	861	0	6447	546	882	0	4452
18:40:00	67200	819	2079	63	12747	0	63	21	210	84	378	42	2541	168	924	0	5691	567	714	0	4305
18:45:00	67500	1134	2310	63	11508	21	84	0	147	126	441	63	2163	252	861	0	5082	735	924	0	4116
18:50:00	67800	1218	2268	0	10458	21	84	0	84	105	378	0	1890	336	819	0	4599	756	987	0	3885
18:55:00	68100	987	1743	0	9702	21	21	0	84	126	357	0	1659	294	672	0	4221	546	693	0	3738
19:00:00	68400	1575	1596	0	9681	84	42	0	126	315	231	0	1743	420	462	0	4179	756	861	0	3633
19:05:00	68700	504	1680	0	8505	0	0	0	126	42	336	0	1449	105	735	0	3549	357	609	0	3381
19:10:00	69000	840	1617	0	7728	0	21	0	105	168	273	0	1344	168	609	0	3108	504	714	0	3171
19:15:00	69300	1470	1491	0	7707	63	21	0	147	231	252	0	1323	420	462	0	3066	756	756	0	3171
19:20:00	69600	1113	1323	0	7497	42	21	0	168	189	273	0	1239	231	399	0	2898	651	630	0	3192
19:25:00	69900	777	1281	0	6993	42	63	0	147	105	210	0	1134	210	399	0	2709	420	609	0	3003
19:30:00	70200	2289	1743	21	7518	168	63	21	231	315	252	0	1197	777	399	0	3087	1029	1029	0	3003
19:35:00	70500	630	1260	21	6867	0	63	0	168	105	252	21	1029	126	315	0	2898	399	630	0	2772
19:40:00	70800	966	1554	0	6279	105	63	0	210	84	189	0	924	273	714	0	2457	504	588	0	2688
19:45:00	71100	1554	1386	0	6447	42	84	0	168	210	168	0	966	462	441	0	2478	840	693	0	2835
19:50:00	71400	609	987	0	6069	21	21	0	168	105	84	0	987	147	483	0	2142	336	399	0	2772
19:55:00	71700	525	777	21	5796	21	0	0	189	105	126	21	945	147	294	0	1995	252	357	0	2667
20:00:00	72000	987	966	0	5817	42	63	0	168	168	126	0	987	273	231	0	2037	504	546	0	2625
20:05:00	72300	903	987	0	5733	42	21	0	189	126	189	0	924	231	294	0	1974	504	483	0	2646
20:10:00	72600	1071	1281	0	5523	42	63	0	168	294	210	0	1008	189	231	0	1932	546	777	0	2415
20:15:00	72900	1134	819	0	5838	63	42	0	189	168	21	0	1155	399	210	0	2121	504	546	0	2373
20:20:00	73200	756	735	0	5859	0	0	0	189	126	210	0	1071	273	168	0	2226	357	357	0	2373
20:25:00	73500	609	903	0	5565	0	63	0	126	105	105	0	1071	210	315	0	2121	294	420	0	2247
20:30:00	73800	1722	945	0	6342	63	21	0	168	168	126	0	1113	756	252	0	2625	735	546	0	2436
20:35:00	74100	4347	2541	0	8148	315	126	0	357	588	294	0	1407	1239	483	0	3381	2205	1638	0	3003
20:40:00	74400	819	1554	0	7413	0	147	0	210	84	273	0	1218	168	462	0	3087	567	672	0	2898
20:45:00	74700	1743	1722	0	7434	63	63	0	210	315	231	0	1302	609	588	0	3108	756	840	0	2814
20:50:00	75000	882	966	21	7329	63	42	21	210	126	126	0	1302	315	231	0	3192	378	567	0	2625
20:55:00	75300	1281	1365	0	7245	84	42	0	252	210	168	0	1344	462	525	0	3129	525	630	0	2520
21:00:00	75600	3381	2016	0	8610	168	63	0	357	420	336	0	1428	1428	504	0	4053	1365	1113	0	2772
21:05:00	75900	1134	1575	21	8148	0	105	21	231	210	189	0	1449	378	546	0	3885	546	735	0	2583
21:10:00	76200	840	1512	0	7476	21	84	0	168	105	273	0	1281	210	462	0	3633	504	693	0	2394
21:15:00	76500	1743	1449	0	7770	42	42	0	168	336	147	0	1470	567	630	0	3570	798	630	0	2562
21:20:00	76800	1428	1302	0	7896	63	42	0	189	189	126	0	1533	588	546	0	3612	588	588	0	2562
